_id,authors,name,link,sale_coast,old_coast,rating
5ecebad4f2c954e59741e55f,"[""Нуньес-Иглесиас Хуан"",""Дэншоу Харриет"",""Ван дер Уолт Штефан""]", Элегантный SciPy,https://www.labirint.ru/books/653364/,1550,1937,5.53
5ecebad4f2c954e59741e560,"[""Скрынник Олег""]", DevOps для ИТ-менеджеров,https://www.labirint.ru/books/673488/,1060,1325,0
5ecebad5f2c954e59741e561,"[""Бейктал Джон""]", Конструируем роботов от А до Я. Полное руководство для начинающих,https://www.labirint.ru/books/626778/,605,1008,9.67
5ecebad5f2c954e59741e564,"[""Мардан Азат""]"," React быстро. Веб-приложения на React, JSX, Redux и GraphQL",https://www.labirint.ru/books/685429/,1236,1584,10
5ecebad5f2c954e59741e569,"[""Уотсон Бен""]", Высокопроизводительный код на платформе .NET,https://www.labirint.ru/books/704924/,1551,1989,0
5ecebad6f2c954e59741e56c,"[""Васильев Алексей""]", Java для всех,https://www.labirint.ru/books/716906/,771,989,0
5ecebad6f2c954e59741e56d,"[""Нигордс Карин""]", Как устроен Интернет. От байта до YouTube,https://www.labirint.ru/books/710002/,417,534,8
5ecebad6f2c954e59741e56f,"[""Стоянович Слободан"",""Симович Александар""]", Бессерверные приложения на JavaScipt,https://www.labirint.ru/books/723475/,1550,1937,0
5ecebad6f2c954e59741e570,"[""Горячев Александр Владимирович"",""Ключ Наталья Валериевна""]", Все по полочкам. Пособие для дошкольников 5-7 (8) лет. ФГОС ДО,https://www.labirint.ru/books/41813/,323,497,7.86
5ecebad6f2c954e59741e572,"[""Феррейра Фило Владстон""]", Теоретический минимум по Computer Science. Все что нужно программисту и разработчику,https://www.labirint.ru/books/641481/,569,729,7.73
5ecebad6f2c954e59741e573,"[""Патак Нишит"",""Бхандари Анураг""]"," Искусственный интеллект .NET. Речь, язык и поиск",https://www.labirint.ru/books/653363/,1305,1631,4.95
5ecebad7f2c954e59741e577,"[""Стэнли Джульетта""]", Minecraft. Кругосветное путешествие,https://www.labirint.ru/books/710134/,397,496,9.77
5ecebad7f2c954e59741e578,"[""Шохова Зузана""]", Путь скрам-мастера. #ScrumMasterWay,https://www.labirint.ru/ebooks/10000459/,319,399,0
5ecebad7f2c954e59741e57a,"[""Маккарти Мэтт"",""Уинквист Глория""]", Swift для детей. Самоучитель по созданию приложений для iOS,https://www.labirint.ru/ebooks/10000464/,319,399,0
5ecebad7f2c954e59741e57b,"[""Зиновьев Дмитрий Валериевич""]", Основы проектирования в Autodesk Inventor 2016,https://www.labirint.ru/books/547711/,662,827,10
5ecebad7f2c954e59741e57d,"[""Окасаки Крис""]", Чисто функциональные структуры данных,https://www.labirint.ru/books/528520/,978,1223,10
5ecebad8f2c954e59741e581,"[""Томас Марк Тиленс""]", React в действии,https://www.labirint.ru/books/675000/,1067,1368,10
5ecebad8f2c954e59741e583,"[""Симпсон Кайл""]", {Вы не знаете JS} Типы и грамматические конструкции,https://www.labirint.ru/books/704018/,869,1114,10
5ecebad8f2c954e59741e584,"[""Ын Анналин"",""Су Кеннет""]", Теоретический минимум по Big Data. Всё что нужно знать о больших данных,https://www.labirint.ru/books/670127/,568,728,5.66
5ecebad8f2c954e59741e586,"[""Форд Мартин""]", Архитекторы интеллекта. Вся правда об искусственном интеллекте от его создателей,https://www.labirint.ru/books/725660/,899,1152,10
5ecebad8f2c954e59741e588,"[""Исаченко Олег Вячеславович""]", Программное обеспечение компьютерных сетей. Учебное пособие,https://www.labirint.ru/books/730664/,1245,1556,0
5ecebad8f2c954e59741e589,"[""Голиков Денис Владимирович""]", Scratch 3 на карточках для самых юных программистов,https://www.labirint.ru/books/729795/,885,1361,10
5ecebad8f2c954e59741e58b,"[""Стюарт Том""]", Теория вычислений для программистов,https://www.labirint.ru/books/411120/,1060,1325,10
5ecebad8f2c954e59741e58d,"[""Миковски Майкл С."",""Пауэлл Джош К.""]", Разработка одностраничных веб-приложений,https://www.labirint.ru/books/423642/,1305,1631,9
5ecebad9f2c954e59741e58f,"[""Петцольд Чарльз""]", Читаем Тьюринга. Путешествие по исторической статье Тьюринга о вычислимости и машинах Тьюринга,https://www.labirint.ru/books/435406/,1305,1631,7.5
5ecebad9f2c954e59741e591,"[""Вольф Дэвид""]", OpenGL 4. Язык шейдеров. Книга рецептов,https://www.labirint.ru/books/473108/,1305,1631,7
5ecebad9f2c954e59741e592,"[""Мастицкий Сергей Эдуардович"",""Шитиков Владимир""]", Статистический анализ и визуализация данных с помощью R,https://www.labirint.ru/books/490716/,1305,1631,6.91
5ecebad9f2c954e59741e594,"[""Прохоренок Николай Анатольевич""]", Основы Java,https://www.labirint.ru/books/709199/,1210,1512,0
5ecebadaf2c954e59741e598,"[""Риз Ричард""]", Обработка естественного языка на Java,https://www.labirint.ru/books/510714/,1142,1427,2.5
5ecebadaf2c954e59741e59b,"[""Фриск Валерий Владимирович"",""Степанова А. Г."",""Ганин В. И.""]", Применение пакета MATLAB и SIMULINK для анализа электрических цепей. Том 1,https://www.labirint.ru/books/747818/,979,1224,0
5ecebadaf2c954e59741e59c,"[""Дьюхэрст Стефан К.""]", Скользкие места С++. Как избежать проблем  при проектировании и компиляции ваших программ,https://www.labirint.ru/books/348194/,742,927,9
5ecebadaf2c954e59741e59d,"[""Стэнли Джульетта""]", Minecraft. Машина времени,https://www.labirint.ru/books/710135/,412,515,9.35
5ecebadaf2c954e59741e59e,"[""Душкин Роман Викторович""]", Справочник по языку Haskell,https://www.labirint.ru/books/161280/,1060,1325,5.5
5ecebadaf2c954e59741e5a1,"[""Вирт Никлаус""]", Алгоритмы и структуры данных. Новая версия для Оберона,https://www.labirint.ru/books/412261/,742,927,8.83
5ecebadbf2c954e59741e5a4,"[""Сафронов Марк""]", Разработка веб-приложений в Yii 2,https://www.labirint.ru/books/481130/,1060,1325,6.5
5ecebadbf2c954e59741e5a7,"[""Кардос Лопес Бруно"",""Аулер Рафаэль""]", LLVM. Инфраструктура для разработки компиляторов,https://www.labirint.ru/books/485927/,1060,1325,6
5ecebadbf2c954e59741e5a9,"[""Локхарт Джош""]", Современный PHP. Новые возможности и передовой опыт,https://www.labirint.ru/books/524344/,1060,1325,8.67
5ecebadbf2c954e59741e5aa,"[""Робинсон Ян"",""Эифрем Эмиль"",""Вебер Джим""]", Графовые базы данных. Новые возможности для работы,https://www.labirint.ru/books/527803/,1060,1325,10
5ecebadbf2c954e59741e5ad,"[""Храмов Дмитрий Александрович""]", Сбор данных в Интернете на языке R,https://www.labirint.ru/books/555829/,1060,1325,5.88
